0,1,2,3,4
0.18676408356795524,0.24935132207445584,0.1366977309506698,0.10519703695269489,0.32198982645422425
0.17774763528226847,0.24970036764173123,0.08719826247662199,0.040176473401638324,0.44517726119774004
0.1478142891060872,0.22889720918293255,0.043147677958731694,0.016559515948647335,0.5635813078036012
0.11200574132372706,0.19658398361098223,0.02233683921194615,0.005877181103191385,0.6631962547501531
0.07564337437021139,0.14714031521597193,0.012363067519525914,0.002207113762852884,0.7626461291314379
0.061660951935888254,0.11159629053274199,0.00541836331972057,0.0006749951814308822,0.8206493990302183
0.04533459971113895,0.08055829606128738,0.002219373564422331,0.00023426523819736802,0.8716534654249539
0.019067069310786566,0.02151956645591942,0.003838781610622933,8.911653768816007e-05,0.955485466084983
0.011649228999426022,0.01585030534428592,0.001353728187491353,3.4752154575248274e-05,0.9711119853142215
0.009129195121974815,0.009207129041835745,0.0006974751059871338,9.331484107343886e-06,0.9809568692460949
0.007031151729825175,0.005490466148637523,0.0002652768938306809,3.1058008505481784e-06,0.987209999426856
0.006231168640751225,0.004120508959426398,8.590174654141861e-05,8.903330686153801e-07,0.9895615303202123
0.0030580020973330073,0.003574511266676519,5.617790271522779e-05,2.292736967551022e-07,0.9933110794595784
0.002277524118333941,0.0010157222085348278,1.606480885785315e-05,1.502800942923465e-07,0.9966905385841791
0.0018619641178218005,0.0008346768516033783,5.998173161242854e-06,3.904608886226625e-08,0.9972973218113248
0.001824209205143264,0.0006986196383104026,1.9367395433252878e-06,9.58034042730735e-09,0.9974752248366626
0.0018521260707184122,0.0004628819355513382,5.286516506623482e-07,2.976257050931506e-09,0.9976844603658226
0.0016993930207346028,0.0003365207066363217,1.5627048837640003e-07,8.98029041101434e-10,0.9979639291041116
0.0015942202387257901,0.0001952726800387354,5.169217409336449e-08,2.797657924125738e-10,0.9982104551092956
0.00150446186770957,0.00013108731739641948,1.6646709889163155e-08,8.104715583497419e-11,0.9983644340871369
0.0016991617550853554,7.929065712700214e-05,5.292195321661607e-09,2.1642225687012736e-11,0.9982215422739501
0.0013383672399686925,4.474058217463364e-05,2.0824930110514523e-09,6.9868299028954476e-12,0.9986168900883768
0.0010261903530996734,2.8620533347342996e-05,7.909320790824292e-10,2.197585733495621e-12,0.9989451883204232
0.0010587609493898013,1.4877021660429001e-05,2.51791322083862e-10,6.936205879730298e-13,0.9989263617764649
0.0009716408186532666,7.349386265131226e-06,7.018444513403667e-11,2.7556675566459054e-13,0.9990210097246215
0.0010533333925939147,3.7180944853374777e-06,2.0619549622303346e-11,9.000419939105384e-14,0.9989429484922112
0.0008833718343611943,2.155744454589253e-06,5.94785762932282e-12,3.4186067905769295e-14,0.9991144724152021
0.001063993805153547,1.286094525781107e-06,1.4510447270030495e-12,1.0627798320142733e-14,0.9989347200988591
0.001349218168413472,7.518691838960867e-07,3.5091633829245396e-13,3.2212749857600804e-15,0.9986500299620485
0.002211411810913491,3.3186191438876336e-07,7.757778244971571e-14,9.920995552493804e-16,0.9977882563270936
0.0024178653398559385,1.679145242765074e-07,2.6205182248043613e-14,2.895808776607196e-16,0.9975819667455933
0.002441358338087958,9.48264701039186e-08,7.932403029174219e-15,9.198472883216365e-17,0.9975585468354339
0.002618601440917502,5.55202891351842e-08,2.274383301869866e-15,2.827516648364438e-17,0.9973813430387911
0.0034438904937065438,3.162048406411441e-08,6.15551848026491e-16,7.743316161035924e-18,0.9965560778858087
0.004972388325400614,1.4821988276350218e-08,1.404653124659627e-16,2.4964928786921903e-18,0.995027596852611
0.004830050180700538,7.484550734046403e-09,4.493770953008753e-17,8.412586431830868e-19,0.9951699423347486
0.007085287072564957,3.3312929377673773e-09,1.151137049634081e-17,2.5251795626535596e-19,0.992914709596142
0.008416685276160601,1.5531392960386445e-09,3.099685470696325e-18,8.520712154474187e-20,0.9915833131707
0.011003937346597426,8.169771730840676e-10,7.254297474644371e-19,2.72745136572889e-20,0.9889960618364254
0.012922836946384391,3.2473095752411325e-10,2.376341182331057e-19,8.81175244276765e-21,0.9870771627288847
