0,1,2,3
0.22615468270448827,0.1131361903149619,0.42774665764798275,0.23296246933256703
0.17232004469383155,0.0032069383292073084,0.506049180555818,0.31842383642114314
0.0,0.0,0.5479577434035299,0.45204225659647024
0.0,0.0,0.45542162352581794,0.5445783764741821
0.0,0.17138796030060666,0.29615141226919967,0.5324606274301936
0.1427153549594491,0.2655586170108972,0.16834897582198047,0.4233770522076731
0.20912158948423262,0.28331929875496803,0.1296356385673635,0.377923473193436
0.1505408018909212,0.2803537834144488,0.15132623380591212,0.4177791808887179
