0,1,2,3,4
0.17908513011295654,0.22096138638249208,0.15860773194425654,0.11233987914310914,0.32900587241718576
0.18326136693681427,0.22103958335074142,0.08707737081362575,0.04726408023527216,0.4613575986635464
0.1376215634308178,0.2263216857208259,0.05240101669255372,0.015697695751061832,0.5679580384047408
0.1092863475668051,0.17490317207501915,0.02438068670014888,0.006677694993707937,0.684752098664319
0.08104298004139507,0.16516015137298565,0.011173843314697287,0.001908357251144201,0.7407146680197778
0.06647830164722966,0.11913405754133405,0.004592074526106387,0.0006588094281961551,0.8091367568571337
0.04437165473608328,0.09257875734692922,0.002027888171983947,0.00022561246987925262,0.8607960872751242
0.03506358353110145,0.06968141564330735,0.0009411277270800672,6.092092858128583e-05,0.8942529521699298
0.04071962883942072,0.05806655818105211,0.0002513581715373005,1.530639374046794e-05,0.9009471484142494
0.029821822515243627,0.039610407698038586,0.00011140646249318348,4.750697695217321e-06,0.9304516126265294
0.026806139382707546,0.024695246497409094,4.978379449812986e-05,1.246336118047065e-06,0.9484475839892671
0.016079983331048934,0.01190231517767939,2.9024133907309708e-05,4.484517966698628e-07,0.9719882289055677
0.012823032934313645,0.0034749808113027454,1.2597855580389195e-05,2.0510053889172137e-07,0.9836891832982644
0.01199860669300494,0.0021341496691770143,3.6769270782443615e-06,6.841123015874671e-08,0.9858634982995096
0.012754071183987976,0.0013190713964181331,1.1758715110782825e-06,1.891509316566349e-08,0.9859256626329896
0.010974267836551747,0.0006794652715350514,4.270185245160196e-07,6.396015060870235e-09,0.9883458334773736
0.011272772562797502,0.0003767757124654165,1.1547631763025961e-07,2.203133551157728e-09,0.9883503340452858
0.009417553351740753,0.00023384186733794998,3.746549971508397e-08,7.423092975487839e-10,0.9903485665731123
0.008218483564539027,0.00014947498672068267,1.2829629874439306e-08,2.268561227814245e-10,0.9916320283922543
0.008416196604394226,0.00017003329319925656,3.746658370851731e-09,4.8021227528920936e-11,0.9914137663077269
0.008463587572766535,0.00010451193248203029,1.0743672760021196e-09,1.5152739697304844e-11,0.9914318994052315
0.007483254105559437,6.540811500753252e-05,3.63372135561263e-10,4.677364408642328e-12,0.9924513374113835
0.007101001280673242,3.3222733700293285e-05,1.1871634596694095e-10,1.5785242225942323e-12,0.9928657758653316
0.009046636343189038,1.9053205840736365e-05,3.0332481124281927e-11,4.60151636354845e-13,0.9909343104201775
0.007902690058410973,1.0759118438686528e-05,1.1409033198851113e-11,1.4100888081415251e-13,0.9920865508116004
0.008002110193677593,5.754538686757449e-06,3.5043842527756123e-12,4.5651239528992374e-14,0.9919921352640856
0.007502864843844862,3.1685807590421782e-06,9.381232832488247e-13,1.722278971279687e-14,0.9924939665744408
0.007538993407665506,1.6186857893389693e-06,2.9328991622573503e-13,5.694310794724768e-15,0.9924593879062462
0.006694999056304627,1.0463651334151682e-06,8.955408559728663e-14,1.853378284342517e-15,0.9933039545784705
0.008925801685847536,5.513458807306766e-07,2.3207207641832632e-14,5.406251419260276e-16,0.9910736469682481
0.008867276362965644,3.172294656421283e-07,5.799943489331457e-15,1.9883954246872445e-16,0.9911324064075627
0.01039510553899954,1.8043632633015092e-07,1.4552825299097202e-15,6.345694763001214e-17,0.9896047140246726
0.011236845942429399,9.771121323745854e-08,4.026872191023671e-16,2.0810466675867834e-17,0.988763056346357
0.013974864120374736,6.06433773539899e-08,1.1220423486646294e-16,5.519020275639386e-18,0.9860250752362477
0.015397789525857354,2.479663337697866e-08,3.232128938195154e-17,2.0412758151028316e-18,0.9846021856775092
0.020033346613436677,1.1337647749138116e-08,7.626236708942798e-18,7.045536130963694e-19,0.9799666420489156
0.021399354998471967,5.001452459609463e-09,1.811349951508026e-18,2.954802035660219e-19,0.9786006400000755
0.025579993806851106,2.2495902967333343e-09,4.6484926250915e-19,1.0407180513511744e-19,0.9744200039435585
0.03444584474479777,1.022873124565716e-09,1.0393798226512843e-19,3.593088664041704e-20,0.9655541542323292
0.046165893115038756,4.266233066340961e-10,2.25967451491488e-20,1.3265317396236711e-20,0.953834106458338
