0,1,2,3,4
0.20548846851087058,0.2599844535759717,0.15418561260033062,0.07382442866751099,0.3065170366453161
0.18159320166905046,0.26779648573967985,0.10364482740188675,0.027476396849718383,0.4194890883396644
0.15991581585561007,0.23632626160861445,0.055755093634373726,0.010756585594286551,0.5372462433071152
0.13234280377214813,0.21773490650273955,0.025223236968601605,0.0035508785994910674,0.6211481741570196
0.09824326599667992,0.16473718706231824,0.010929428798943826,0.0015375282588160337,0.724552589883242
0.06369405242003619,0.1217076506968487,0.005653496332635297,0.0005753536201419699,0.8083694469303379
0.04056891560302219,0.078733584932713,0.0026472015543519915,0.00023391221743500833,0.8778163856924778
0.02596802586098545,0.05072599996096762,0.0012199046932764067,8.63595496362651e-05,0.9219997099351342
0.0190259285099759,0.04315991128044649,0.00047382295792198543,2.4636226670362028e-05,0.9373157010249852
0.01376584454198145,0.03313487241313496,0.00019665266592465124,7.189124313215567e-06,0.9528954412546458
0.009888727766275338,0.02564184677489646,8.027280528677473e-05,2.096596133041947e-06,0.9643870560574084
0.007567920444108722,0.017352861096952374,3.269492121519143e-05,6.26987473187312e-07,0.9750458965502505
0.00704195504619879,0.012565950734130664,1.3650964412233868e-05,1.4704099161275443e-07,0.9803782962142668
0.0050771508511528686,0.007860102131427963,6.0482428056528245e-06,4.492233649751448e-08,0.987056653852277
0.004475553053380352,0.004155180508034249,2.046346132244009e-06,1.5544692076018337e-08,0.9913672045477611
0.004294591611259488,0.003233652225539722,6.574101580515533e-07,4.082966250244586e-09,0.9924710946700764
0.0038618240924419523,0.0018307441420119073,2.3722529377998842e-07,1.2601329807313496e-09,0.9943071932801194
0.003909172255199931,0.001174782712680427,8.295243935647489e-08,3.3268669060537053e-10,0.9949159617469936
0.004959434689245082,0.0007582154456423043,2.6443883797304153e-08,7.712543924308974e-11,0.9942823233441034
0.004556918106102968,0.0005022965237507941,1.0262243200630495e-08,2.0062827534396406e-11,0.9949407750878402
0.00553207848817294,0.00034663602585705423,2.8383041652012434e-09,5.1566520850282275e-12,0.9941212826425092
0.005600022618458337,0.00020173629798222778,9.440654584874263e-10,1.496172121771913e-12,0.9941982401379977
0.004272138560069914,0.00011546424057368791,3.075053877186423e-10,5.689179655861712e-13,0.9956123968912821
0.004566327926311164,6.143190515185271e-05,8.981972684413032e-11,1.8316382705648673e-13,0.9953722400785341
0.004013122194984731,3.817350048121639e-05,2.992559848384524e-11,5.763790343951687e-14,0.9959487042745508
0.0037091107341408664,2.315223418730848e-05,8.888457068436973e-12,1.9202763939320697e-14,0.9962677370227642
0.0038489714996835663,1.40023001614746e-05,2.3182453202304837e-12,6.393226015391209e-15,0.9961370261978303
0.003752776349101299,6.516692014406878e-06,8.31807495123521e-13,2.069091097481082e-15,0.9962407069580503
0.004530961328967357,3.7914430918940094e-06,2.6101332150148677e-13,5.385240357706846e-16,0.9954652472276793
0.005955820319699669,2.061388917591973e-06,6.167876614819153e-14,1.676394819206893e-16,0.9940421182913208
0.0065421611498649584,1.2843807589757525e-06,2.1068203569926127e-14,4.260607134698033e-17,0.993456554469355
0.009443551837686122,8.376957401677042e-07,6.0066324396535945e-15,9.493650060713868e-18,0.9905556104665677
0.011863634823611765,4.377726917682751e-07,1.7304211318561333e-15,2.7020427476320598e-18,0.9881359274036948
0.016488231608951204,2.2174598901104263e-07,3.997141527696605e-16,8.425848472713683e-19,0.9835115466450594
0.022064309063957784,1.0413320249321309e-07,9.55620552810598e-17,2.7583367118075403e-19,0.9779355868028397
0.02697664251408784,4.193657555566851e-08,2.0942125671241332e-17,1.143689685756607e-19,0.9730233155493365
0.03202755531155733,1.984661213533776e-08,5.307424260696855e-18,3.9553279092255624e-20,0.9679724248418304
0.021282806602914164,9.795687915705497e-09,2.7748298621985566e-18,1.3367096976901629e-20,0.9787171836013979
0.023489478380537072,4.615553941506406e-09,9.876757409294372e-19,3.858793043689177e-21,0.976510517003909
0.02518139376574861,1.895658138282885e-09,2.571058189410493e-19,1.5704973192376976e-21,0.9748186043385932
